
14.1416	-28.3347	-0.00518121	4.91369e-05	4.93373e-06	1.72813	0.0548581	
14.1537	-28.3589	-0.00517063	4.89684e-05	4.9132e-06	1.72921	0.0548799	
14.1658	-28.3832	-0.00516004	4.88001e-05	4.89273e-06	1.73028	0.0549017	
14.178	-28.4074	-0.00514943	4.86323e-05	4.87232e-06	1.73136	0.0549236	
14.1902	-28.4318	-0.00513881	4.84647e-05	4.85197e-06	1.73244	0.0549455	
14.2024	-28.4561	-0.00512818	4.82976e-05	4.83168e-06	1.73353	0.0549676	
14.2147	-28.4805	-0.00511753	4.81307e-05	4.81145e-06	1.73462	0.0549897	
14.2269	-28.505	-0.00510687	4.79643e-05	4.79128e-06	1.73571	0.0550119	
14.2392	-28.5294	-0.0050962	4.77981e-05	4.77116e-06	1.73681	0.0550341	
14.2515	-28.554	-0.00508551	4.76323e-05	4.75111e-06	1.73792	0.0550565	
14.2638	-28.5785	-0.0050748	4.74668e-05	4.73111e-06	1.73902	0.0550789	
14.2762	-28.6032	-0.00506409	4.73017e-05	4.71117e-06	1.74013	0.0551014	
14.2885	-28.6278	-0.00505335	4.71368e-05	4.69128e-06	1.74125	0.0551239	
14.3009	-28.6525	-0.00504261	4.69723e-05	4.67145e-06	1.74237	0.0551466	
14.3133	-28.6773	-0.00503185	4.68082e-05	4.65168e-06	1.74349	0.0551693	
14.3257	-28.702	-0.00502107	4.66443e-05	4.63197e-06	1.74462	0.0551921	
14.3382	-28.7269	-0.00501028	4.64808e-05	4.61231e-06	1.74575	0.055215	
14.3507	-28.7517	-0.00499862	4.63096e-05	4.59192e-06	1.74689	0.055238	
14.3631	-28.7765	-0.00496272	4.60205e-05	4.54937e-06	1.74803	0.055261	
14.3757	-28.8013	-0.00493839	4.5733e-05	4.51759e-06	1.74917	0.0552841	
14.3882	-28.8262	-0.00491416	4.5447e-05	4.48601e-06	1.75032	0.0553073	
14.4008	-28.8511	-0.00489	4.51627e-05	4.45462e-06	1.75147	0.0553306	
14.4133	-28.876	-0.00486594	4.48799e-05	4.42343e-06	1.75263	0.055354	
14.4259	-28.901	-0.00484196	4.45986e-05	4.39244e-06	1.75379	0.0553774	
14.4386	-28.9261	-0.00481807	4.43189e-05	4.36164e-06	1.75496	0.055401	
14.4512	-28.9512	-0.00479426	4.40408e-05	4.33103e-06	1.75613	0.0554246	
14.4639	-28.9763	-0.00477053	4.37641e-05	4.30061e-06	1.7573	0.0554483	
14.4766	-29.0015	-0.00474689	4.3489e-05	4.27038e-06	1.75848	0.055472	
14.4893	-29.0267	-0.00472332	4.32154e-05	4.24034e-06	1.75966	0.0554959	
14.502	-29.052	-0.00469985	4.29433e-05	4.21049e-06	1.76085	0.0555198	
14.5148	-29.0773	-0.00467645	4.26726e-05	4.18082e-06	1.76204	0.0555439	
14.5275	-29.1026	-0.00465314	4.24034e-05	4.15134e-06	1.76324	0.055568	
14.5404	-29.128	-0.0046299	4.21357e-05	4.12204e-06	1.76444	0.0555922	
14.5532	-29.1535	-0.00460675	4.18695e-05	4.09292e-06	1.76565	0.0556165	
14.566	-29.179	-0.00458368	4.16047e-05	4.06398e-06	1.76686	0.0556409	
14.5789	-29.2045	-0.00456069	4.13413e-05	4.03522e-06	1.76807	0.0556653	
14.5918	-29.2301	-0.00453778	4.10793e-05	4.00664e-06	1.76929	0.0556899	
14.6047	-29.2557	-0.00450494	4.08188e-05	3.96942e-06	1.77051	0.0557145	
14.6176	-29.2814	-0.00448223	4.05596e-05	3.94125e-06	1.77174	0.0557392	
14.6306	-29.3071	-0.0044596	4.03019e-05	3.91325e-06	1.77297	0.055764	
14.6436	-29.3329	-0.00443705	4.00456e-05	3.88542e-06	1.77421	0.0557889	
14.6566	-29.3587	-0.00441458	3.97906e-05	3.85777e-06	1.77546	0.0558139	
14.6696	-29.3846	-0.00439218	3.9537e-05	3.83029e-06	1.7767	0.055839	
14.6827	-29.4105	-0.00436986	3.92847e-05	3.80298e-06	1.77795	0.0558642	
14.6958	-29.4365	-0.00434762	3.90338e-05	3.77583e-06	1.77921	0.0558895	
14.7089	-29.4625	-0.00432545	3.87843e-05	3.74885e-06	1.78047	0.0559148	
14.722	-29.4885	-0.00430336	3.8536e-05	3.72204e-06	1.78174	0.0559403	
14.7351	-29.5146	-0.00428134	3.82891e-05	3.69539e-06	1.78301	0.0559658	
14.7483	-29.5408	-0.0042594	3.80436e-05	3.66891e-06	1.78429	0.0559914	
14.7615	-29.567	-0.00423753	3.77993e-05	3.64258e-06	1.78557	0.0560172	
14.7747	-29.5932	-0.00421573	3.75563e-05	3.61642e-06	1.78685	0.056043	
14.788	-29.6195	-0.00419401	3.73146e-05	3.59042e-06	1.78814	0.0560689	
14.8012	-29.6458	-0.00417236	3.70742e-05	3.56458e-06	1.78944	0.0560949	
14.8145	-29.6722	-0.00415079	3.68351e-05	3.53889e-06	1.79074	0.056121	
14.8278	-29.6987	-0.00412045	3.65972e-05	3.50584e-06	1.79204	0.0561472	
14.8412	-29.7251	-0.00409906	3.63606e-05	3.48052e-06	1.79335	0.0561735	
14.8545	-29.7517	-0.00407774	3.61252e-05	3.45536e-06	1.79467	0.0561999	
14.8679	-29.7782	-0.0040565	3.58911e-05	3.43034e-06	1.79599	0.0562264	
14.8813	-29.8049	-0.00403533	3.56582e-05	3.40548e-06	1.79732	0.056253	
14.8947	-29.8316	-0.00401422	3.54266e-05	3.38078e-06	1.79865	0.0562797	
14.9082	-29.8583	-0.00399319	3.51961e-05	3.35622e-06	1.79998	0.0563065	
14.9217	-29.8851	-0.00397223	3.49669e-05	3.33181e-06	1.80133	0.0563334	
14.9352	-29.9119	-0.00395134	3.47389e-05	3.30755e-06	1.80267	0.0563604	
14.9487	-29.9388	-0.00393051	3.4512e-05	3.28343e-06	1.80402	0.0563875	
14.9623	-29.9657	-0.00390976	3.42864e-05	3.25947e-06	1.80538	0.0564147	
14.9759	-29.9927	-0.00388908	3.40619e-05	3.23564e-06	1.80674	0.056442	
14.9895	-30.0197	-0.00386846	3.38386e-05	3.21197e-06	1.80811	0.0564694	
15.0031	-30.0468	-0.00384791	3.36165e-05	3.18843e-06	1.80948	0.0564969	
15.0167	-30.0739	-0.00382743	3.33955e-05	3.16504e-06	1.81086	0.0565245	
15.0304	-30.1011	-0.00380702	3.31757e-05	3.14179e-06	1.81224	0.0565522	
15.0441	-30.1283	-0.00378667	3.29571e-05	3.11869e-06	1.81363	0.05658	
15.0579	-30.1556	-0.00375858	3.27395e-05	3.0893e-06	1.81503	0.0566079	
15.0716	-30.1829	-0.00373841	3.25231e-05	3.06651e-06	1.81643	0.0566359	
15.0854	-30.2103	-0.0037183	3.23078e-05	3.04387e-06	1.81783	0.0566641	
15.0992	-30.2377	-0.00369826	3.20937e-05	3.02136e-06	1.81924	0.0566923	
15.113	-30.2652	-0.00367829	3.18806e-05	2.99898e-06	1.82066	0.0567206	
15.1269	-30.2927	-0.00365838	3.16687e-05	2.97674e-06	1.82208	0.0567491	
15.1408	-30.3203	-0.00363854	3.14578e-05	2.95464e-06	1.82351	0.0567777	
15.1547	-30.3479	-0.00361876	3.12481e-05	2.93267e-06	1.82494	0.0568063	
15.1686	-30.3756	-0.00359904	3.10394e-05	2.91083e-06	1.82638	0.0568351	
15.1826	-30.4033	-0.00357939	3.08318e-05	2.88912e-06	1.82783	0.056864	
15.1965	-30.4311	-0.00355981	3.06253e-05	2.86755e-06	1.82928	0.056893	
15.2106	-30.4589	-0.00354029	3.04198e-05	2.8461e-06	1.83073	0.0569221	
15.2246	-30.4868	-0.00352083	3.02154e-05	2.82479e-06	1.8322	0.0569513	
15.2386	-30.5148	-0.00350144	3.00121e-05	2.8036e-06	1.83366	0.0569807	
15.2527	-30.5428	-0.00348211	2.98098e-05	2.78254e-06	1.83514	0.0570101	
15.2668	-30.5708	-0.00345586	2.96085e-05	2.75605e-06	1.83662	0.0570397	
15.281	-30.5989	-0.00343669	2.94083e-05	2.73528e-06	1.8381	0.0570694	
15.2952	-30.6271	-0.00341759	2.92091e-05	2.71464e-06	1.83959	0.0570992	
15.3093	-30.6553	-0.00339854	2.90109e-05	2.69412e-06	1.84109	0.0571291	
15.3236	-30.6835	-0.00337956	2.88138e-05	2.67373e-06	1.84259	0.0571591	
15.3378	-30.7119	-0.00336064	2.86176e-05	2.65346e-06	1.8441	0.0571892	
15.3521	-30.7402	-0.00334178	2.84225e-05	2.63331e-06	1.84562	0.0572195	
15.3664	-30.7686	-0.00332298	2.82284e-05	2.61328e-06	1.84714	0.0572499	
15.3807	-30.7971	-0.00330425	2.80352e-05	2.59337e-06	1.84867	0.0572804	
15.395	-30.8256	-0.00328557	2.78431e-05	2.57359e-06	1.8502	0.057311	
15.4094	-30.8542	-0.00326696	2.76519e-05	2.55392e-06	1.85174	0.0573417	
15.4238	-30.8829	-0.0032484	2.74617e-05	2.53437e-06	1.85329	0.0573726	
15.4383	-30.9116	-0.00323559	2.73205e-05	2.51936e-06	1.85484	0.0574036	
15.4527	-30.9404	-0.00322491	2.71976e-05	2.50607e-06	1.8564	0.0574347	
15.4672	-30.9693	-0.00321443	2.70767e-05	2.49297e-06	1.85796	0.0574659	
15.4817	-30.9983	-0.00320397	2.69561e-05	2.47993e-06	1.85953	0.0574973	
15.4963	-31.0273	-0.00318724	2.6836e-05	2.4621e-06	1.86111	0.0575287	
15.5108	-31.0563	-0.00317681	2.67162e-05	2.44919e-06	1.8627	0.0575603	
15.5254	-31.0854	-0.00316639	2.65968e-05	2.43632e-06	1.86429	0.0575921	
15.54	-31.1146	-0.00315598	2.64777e-05	2.42351e-06	1.86588	0.0576239	
15.5547	-31.1438	-0.00314557	2.6359e-05	2.41075e-06	1.86749	0.0576559	
15.5694	-31.173	-0.00313518	2.62407e-05	2.39804e-06	1.8691	0.057688	
15.5841	-31.2024	-0.00312479	2.61227e-05	2.38538e-06	1.87071	0.0577202	
15.5988	-31.2317	-0.00311441	2.60051e-05	2.37277e-06	1.87234	0.0577526	
15.6136	-31.2612	-0.00310404	2.58879e-05	2.36021e-06	1.87397	0.0577851	
15.6284	-31.2907	-0.00309368	2.5771e-05	2.3477e-06	1.8756	0.0578177	
15.6432	-31.3202	-0.00308332	2.56544e-05	2.33524e-06	1.87725	0.0578505	
15.658	-31.3498	-0.00307298	2.55382e-05	2.32283e-06	1.8789	0.0578834	
15.6729	-31.3795	-0.00306264	2.54223e-05	2.31046e-06	1.88055	0.0579164	
15.6878	-31.4092	-0.00305231	2.53068e-05	2.29815e-06	1.88222	0.0579495	
15.7027	-31.439	-0.00304199	2.51916e-05	2.28588e-06	1.88389	0.0579828	
15.7177	-31.4688	-0.00303167	2.50768e-05	2.27366e-06	1.88557	0.0580162	
15.7327	-31.4987	-0.00302136	2.49623e-05	2.26149e-06	1.88725	0.0580498	
15.7477	-31.5286	-0.0030053	2.48481e-05	2.24505e-06	1.88894	0.0580835	
15.7627	-31.5586	-0.00299502	2.47343e-05	2.233e-06	1.89064	0.0581173	
15.7778	-31.5887	-0.00298475	2.46208e-05	2.22099e-06	1.89235	0.0581513	
15.7929	-31.6188	-0.00297449	2.45076e-05	2.20902e-06	1.89406	0.0581854	
15.808	-31.649	-0.00296424	2.43947e-05	2.19711e-06	1.89578	0.0582197	
15.8232	-31.6792	-0.00295399	2.42822e-05	2.18524e-06	1.89751	0.0582541	
15.8384	-31.7095	-0.00294375	2.417e-05	2.17341e-06	1.89924	0.0582886	
15.8536	-31.7398	-0.00293352	2.40581e-05	2.16163e-06	1.90098	0.0583233	
15.8688	-31.7703	-0.0029233	2.39465e-05	2.1499e-06	1.90273	0.0583581	
15.8841	-31.8007	-0.00291308	2.38353e-05	2.13821e-06	1.90449	0.0583931	
15.8994	-31.8312	-0.00290286	2.37243e-05	2.12656e-06	1.90625	0.0584282	
15.9148	-31.8618	-0.00289266	2.36137e-05	2.11496e-06	1.90802	0.0584634	
15.9301	-31.8925	-0.00288246	2.35034e-05	2.1034e-06	1.9098	0.0584988	
15.9455	-31.9232	-0.00287227	2.33934e-05	2.09189e-06	1.91159	0.0585344	
15.9609	-31.9539	-0.00286208	2.32837e-05	2.08042e-06	1.91338	0.0585701	
15.9764	-31.9847	-0.0028519	2.31743e-05	2.069e-06	1.91518	0.0586059	
15.9919	-32.0156	-0.00284173	2.30653e-05	2.05762e-06	1.91699	0.0586419	
16.0074	-32.0466	-0.00282625	2.29565e-05	2.04245e-06	1.91881	0.0586781	
16.0229	-32.0776	-0.00281611	2.2848e-05	2.03117e-06	1.92063	0.0587144	
16.0385	-32.1086	-0.00280597	2.27398e-05	2.01994e-06	1.92246	0.0587508	
16.0541	-32.1398	-0.00279584	2.2632e-05	2.00875e-06	1.9243	0.0587874	
16.0698	-32.1709	-0.00278571	2.25244e-05	1.9976e-06	1.92615	0.0588242	
16.0854	-32.2022	-0.00277559	2.24171e-05	1.9865e-06	1.928	0.0588611	
16.1011	-32.2335	-0.00276548	2.23101e-05	1.97543e-06	1.92987	0.0588981	
16.1169	-32.2648	-0.00275537	2.22034e-05	1.96441e-06	1.93174	0.0589354	
16.1326	-32.2963	-0.00274527	2.2097e-05	1.95343e-06	1.93362	0.0589727	
16.1484	-32.3278	-0.00273517	2.19909e-05	1.94249e-06	1.9355	0.0590103	
16.1642	-32.3593	-0.00272508	2.18851e-05	1.9316e-06	1.9374	0.059048	
16.1801	-32.3909	-0.002715	2.17796e-05	1.92074e-06	1.9393	0.0590858	
16.196	-32.4226	-0.00270492	2.16743e-05	1.90992e-06	1.94122	0.0591239	
16.2119	-32.4543	-0.00269484	2.15694e-05	1.89915e-06	1.94314	0.0591621	
16.2278	-32.4861	-0.00268478	2.14647e-05	1.88842e-06	1.94506	0.0592004	
16.2438	-32.518	-0.00267471	2.13603e-05	1.87772e-06	1.947	0.0592389	
16.2598	-32.5499	-0.00265977	2.12562e-05	1.86364e-06	1.94895	0.0592776	
16.2758	-32.5819	-0.00264973	2.11524e-05	1.85304e-06	1.9509	0.0593164	
16.2919	-32.614	-0.0026397	2.10489e-05	1.84249e-06	1.95286	0.0593554	
16.308	-32.6461	-0.00262968	2.09456e-05	1.83197e-06	1.95483	0.0593946	
16.3241	-32.6783	-0.00261966	2.08426e-05	1.8215e-06	1.95681	0.059434	
16.3403	-32.7105	-0.00260965	2.07399e-05	1.81106e-06	1.9588	0.0594735	
16.3565	-32.7428	-0.00259965	2.06374e-05	1.80066e-06	1.9608	0.0595132	
16.3727	-32.7752	-0.00258965	2.05353e-05	1.7903e-06	1.9628	0.059553	
16.389	-32.8076	-0.00257965	2.04334e-05	1.77998e-06	1.96481	0.0595931	
16.4053	-32.8401	-0.00256966	2.03318e-05	1.7697e-06	1.96684	0.0596333	
16.4216	-32.8727	-0.00255968	2.02304e-05	1.75946e-06	1.96887	0.0596737	
16.438	-32.9053	-0.0025497	2.01293e-05	1.74925e-06	1.97091	0.0597142	
16.4544	-32.938	-0.00253973	2.00285e-05	1.73909e-06	1.97296	0.059755	
16.4708	-32.9707	-0.00252977	1.9928e-05	1.72896e-06	1.97502	0.0597959	
16.4873	-33.0036	-0.00251981	1.98277e-05	1.71887e-06	1.97709	0.059837	
16.5037	-33.0365	-0.00250985	1.97277e-05	1.70882e-06	1.97916	0.0598783	
16.5203	-33.0694	-0.0024954	1.9628e-05	1.69574e-06	1.98125	0.0599197	
16.5368	-33.1024	-0.00248547	1.95285e-05	1.68578e-06	1.98334	0.0599614	
16.5534	-33.1355	-0.00247555	1.94293e-05	1.67586e-06	1.98545	0.0600032	
16.57	-33.1687	-0.00246563	1.93304e-05	1.66597e-06	1.98756	0.0600452	
16.5867	-33.2019	-0.00245572	1.92317e-05	1.65612e-06	1.98969	0.0600874	
16.6034	-33.2352	-0.00244582	1.91333e-05	1.64631e-06	1.99182	0.0601298	
16.6201	-33.2686	-0.00243592	1.90351e-05	1.63654e-06	1.99396	0.0601724	
16.6369	-33.302	-0.00242603	1.89372e-05	1.6268e-06	1.99611	0.0602151	
16.6537	-33.3355	-0.00241614	1.88396e-05	1.6171e-06	1.99828	0.0602581	
16.6705	-33.369	-0.00240626	1.87422e-05	1.60744e-06	2.00045	0.0603012	
16.6873	-33.4027	-0.00239639	1.86451e-05	1.59781e-06	2.00263	0.0603446	
16.7042	-33.4364	-0.00238652	1.85482e-05	1.58822e-06	2.00482	0.0603881	
16.7212	-33.4701	-0.00237666	1.84516e-05	1.57866e-06	2.00702	0.0604318	
16.7381	-33.5039	-0.0023668	1.83552e-05	1.56914e-06	2.00923	0.0604758	
16.7551	-33.5378	-0.00235695	1.82592e-05	1.55966e-06	2.01145	0.0605199	
16.7722	-33.5718	-0.00234295	1.81633e-05	1.54747e-06	2.01368	0.0605642	
16.7892	-33.6059	-0.00233313	1.80677e-05	1.53807e-06	2.01592	0.0606087	
16.8063	-33.64	-0.00232331	1.79724e-05	1.52871e-06	2.01817	0.0606535	
16.8235	-33.6741	-0.0023135	1.78773e-05	1.51939e-06	2.02044	0.0606984	
16.8406	-33.7084	-0.0023037	1.77825e-05	1.5101e-06	2.02271	0.0607435	
16.8578	-33.7427	-0.00229391	1.7688e-05	1.50084e-06	2.02499	0.0607889	
16.8751	-33.7771	-0.00228412	1.75936e-05	1.49162e-06	2.02728	0.0608344	
16.8924	-33.8116	-0.00227433	1.74996e-05	1.48244e-06	2.02959	0.0608802	
16.9097	-33.8461	-0.00226456	1.74058e-05	1.47329e-06	2.0319	0.0609261	
16.927	-33.8807	-0.00225479	1.73122e-05	1.46418e-06	2.03422	0.0609723	
16.9444	-33.9154	-0.00224503	1.72189e-05	1.4551e-06	2.03656	0.0610187	
16.9618	-33.9501	-0.00223527	1.71259e-05	1.44606e-06	2.0389	0.0610653	
16.9793	-33.9849	-0.00222552	1.7033e-05	1.43705e-06	2.04126	0.0611121	
16.9968	-34.0198	-0.00221578	1.69405e-05	1.42807e-06	2.04363	0.0611592	
17.0143	-34.0548	-0.0022022	1.68482e-05	1.41666e-06	2.04601	0.0612064	
17.0319	-34.0898	-0.00219248	1.67561e-05	1.40777e-06	2.0484	0.0612539	
17.0494	-34.1249	-0.00218278	1.66643e-05	1.39891e-06	2.0508	0.0613016	
17.0671	-34.1601	-0.00217308	1.65728e-05	1.39009e-06	2.05321	0.0613495	
17.0848	-34.1953	-0.00216339	1.64815e-05	1.3813e-06	2.05563	0.0613976	
17.1025	-34.2307	-0.00215371	1.63904e-05	1.37254e-06	2.05807	0.061446	
17.1202	-34.266	-0.00214403	1.62996e-05	1.36382e-06	2.06051	0.0614946	
17.138	-34.3015	-0.00213436	1.6209e-05	1.35514e-06	2.06297	0.0615434	
17.1558	-34.3371	-0.0021247	1.61187e-05	1.34648e-06	2.06544	0.0615924	
17.1737	-34.3727	-0.00211505	1.60286e-05	1.33786e-06	2.06792	0.0616417	
17.1916	-34.4084	-0.0021054	1.59388e-05	1.32928e-06	2.07041	0.0616912	
17.2095	-34.4441	-0.00209577	1.58492e-05	1.32073e-06	2.07291	0.0617409	
17.2275	-34.48	-0.00208614	1.57599e-05	1.31221e-06	2.07543	0.0617909	
17.2455	-34.5159	-0.00207652	1.56708e-05	1.30372e-06	2.07796	0.0618411	
17.2635	-34.5519	-0.00206336	1.5582e-05	1.29305e-06	2.0805	0.0618916	
17.2816	-34.588	-0.00205377	1.54934e-05	1.28464e-06	2.08305	0.0619422	
17.2997	-34.6241	-0.00204418	1.5405e-05	1.27627e-06	2.08561	0.0619932	
17.3179	-34.6603	-0.00203461	1.53169e-05	1.26793e-06	2.08819	0.0620443	
17.3361	-34.6966	-0.00202505	1.52291e-05	1.25963e-06	2.09077	0.0620957	
17.3543	-34.733	-0.00201549	1.51415e-05	1.25136e-06	2.09337	0.0621474	
17.3726	-34.7694	-0.00200595	1.50541e-05	1.24312e-06	2.09599	0.0621993	
17.3909	-34.806	-0.00199641	1.4967e-05	1.23491e-06	2.09861	0.0622515	
17.4092	-34.8426	-0.00198688	1.48802e-05	1.22674e-06	2.10125	0.0623039	
17.4276	-34.8792	-0.00197736	1.47935e-05	1.2186e-06	2.1039	0.0623565	
17.446	-34.916	-0.00196785	1.47072e-05	1.21049e-06	2.10656	0.0624095	
17.4645	-34.9528	-0.00195835	1.4621e-05	1.20241e-06	2.10924	0.0624626	
17.483	-34.9897	-0.00194886	1.45352e-05	1.19437e-06	2.11193	0.062516	
17.5016	-35.0267	-0.00193938	1.44495e-05	1.18636e-06	2.11463	0.0625697	
17.5201	-35.0638	-0.00192664	1.43641e-05	1.17639e-06	2.11735	0.0626237	
17.5388	-35.101	-0.00191719	1.4279e-05	1.16846e-06	2.12008	0.0626779	
17.5574	-35.1382	-0.00190775	1.41941e-05	1.16056e-06	2.12282	0.0627324	
17.5761	-35.1755	-0.00189833	1.41094e-05	1.15269e-06	2.12557	0.0627871	
17.5949	-35.2129	-0.00188891	1.4025e-05	1.14485e-06	2.12834	0.0628421	
17.6137	-35.2504	-0.0018795	1.39409e-05	1.13705e-06	2.13112	0.0628974	
17.6325	-35.2879	-0.0018701	1.3857e-05	1.12928e-06	2.13392	0.0629529	
17.6513	-35.3255	-0.00186072	1.37733e-05	1.12154e-06	2.13673	0.0630088	
17.6702	-35.3632	-0.00185134	1.36899e-05	1.11383e-06	2.13955	0.0630649	
17.6892	-35.401	-0.00184198	1.36067e-05	1.10616e-06	2.14239	0.0631212	
17.7082	-35.4389	-0.00183263	1.35238e-05	1.09851e-06	2.14524	0.0631779	
17.7272	-35.4769	-0.00182328	1.34411e-05	1.0909e-06	2.14811	0.0632348	
17.7463	-35.5149	-0.00181395	1.33587e-05	1.08333e-06	2.15098	0.0632921	
17.7654	-35.553	-0.00180161	1.32765e-05	1.07398e-06	2.15388	0.0633496	
17.7845	-35.5912	-0.00179232	1.31946e-05	1.06647e-06	2.15679	0.0634074	
17.8037	-35.6295	-0.00178304	1.31129e-05	1.059e-06	2.15971	0.0634654	
17.8229	-35.6679	-0.00177377	1.30315e-05	1.05156e-06	2.16265	0.0635238	
17.8422	-35.7063	-0.00176451	1.29503e-05	1.04415e-06	2.1656	0.0635825	
17.8615	-35.7448	-0.00175526	1.28694e-05	1.03678e-06	2.16856	0.0636414	
17.8809	-35.7835	-0.00174603	1.27887e-05	1.02943e-06	2.17155	0.0637007	
17.9003	-35.8222	-0.0017368	1.27083e-05	1.02212e-06	2.17454	0.0637602	
17.9197	-35.8609	-0.00172759	1.26281e-05	1.01483e-06	2.17755	0.0638201	
17.9392	-35.8998	-0.0017184	1.25481e-05	1.00758e-06	2.18058	0.0638803	
17.9587	-35.9388	-0.00170921	1.24684e-05	1.00036e-06	2.18362	0.0639407	
17.9783	-35.9778	-0.00170004	1.2389e-05	9.93176e-07	2.18668	0.0640015	
17.9979	-36.0169	-0.00169088	1.23098e-05	9.86019e-07	2.18975	0.0640626	
18.0176	-36.0561	-0.00167895	1.22309e-05	9.77275e-07	2.19284	0.064124	
18.0373	-36.0954	-0.00166983	1.21522e-05	9.70191e-07	2.19595	0.0641857	
18.057	-36.1348	-0.00166073	1.20738e-05	9.63139e-07	2.19907	0.0642477	
18.0768	-36.1743	-0.00165164	1.19956e-05	9.56118e-07	2.2022	0.06431	
18.0966	-36.2138	-0.00164256	1.19177e-05	9.49128e-07	2.20535	0.0643727	
18.1165	-36.2535	-0.00163349	1.184e-05	9.42169e-07	2.20852	0.0644357	
18.1364	-36.2932	-0.00162444	1.17626e-05	9.35241e-07	2.21171	0.064499	
18.1563	-36.333	-0.00161541	1.16854e-05	9.28344e-07	2.21491	0.0645626	
18.1763	-36.3729	-0.00160639	1.16085e-05	9.21478e-07	2.21812	0.0646266	
18.1964	-36.4129	-0.00159738	1.15318e-05	9.14643e-07	2.22136	0.0646909	
18.2165	-36.453	-0.00158839	1.14554e-05	9.0784e-07	2.22461	0.0647556	
18.2366	-36.4932	-0.00157941	1.13793e-05	9.01067e-07	2.22788	0.0648205	
18.2568	-36.5334	-0.00157045	1.13034e-05	8.94324e-07	2.23116	0.0648858	
18.277	-36.5738	-0.00155895	1.12277e-05	8.86161e-07	2.23446	0.0649515	
18.2973	-36.6142	-0.00155003	1.11523e-05	8.7949e-07	2.23778	0.0650175	
18.3176	-36.6548	-0.00154112	1.10772e-05	8.7285e-07	2.24112	0.0650838	
18.338	-36.6954	-0.00153224	1.10023e-05	8.66241e-07	2.24447	0.0651505	
18.3584	-36.7361	-0.00152337	1.09277e-05	8.59663e-07	2.24784	0.0652176	
18.3788	-36.7769	-0.00151451	1.08533e-05	8.53115e-07	2.25123	0.065285	
18.3993	-36.8178	-0.00150567	1.07792e-05	8.46598e-07	2.25464	0.0653527	
18.4198	-36.8588	-0.00149685	1.07054e-05	8.40111e-07	2.25806	0.0654209	
18.4404	-36.8998	-0.00148804	1.06318e-05	8.33655e-07	2.26151	0.0654894	
18.4611	-36.941	-0.00147925	1.05585e-05	8.2723e-07	2.26497	0.0655582	
18.4817	-36.9823	-0.00147047	1.04854e-05	8.20835e-07	2.26845	0.0656274	
18.5025	-37.0236	-0.00146172	1.04126e-05	8.14471e-07	2.27195	0.065697	
18.5232	-37.0651	-0.00145062	1.03401e-05	8.06827e-07	2.27546	0.065767	
18.5441	-37.1066	-0.00144191	1.02678e-05	8.00533e-07	2.279	0.0658373	
18.5649	-37.1482	-0.00143322	1.01957e-05	7.94269e-07	2.28255	0.065908	
18.5858	-37.19	-0.00142455	1.0124e-05	7.88036e-07	2.28613	0.0659791	
18.6068	-37.2318	-0.00141589	1.00525e-05	7.81832e-07	2.28972	0.0660506	
18.6278	-37.2737	-0.00140725	9.98124e-06	7.75659e-07	2.29333	0.0661225	
18.6488	-37.3157	-0.00139863	9.91026e-06	7.69517e-07	2.29696	0.0661947	
18.6699	-37.3578	-0.00139003	9.83954e-06	7.63404e-07	2.30061	0.0662674	
18.6911	-37.4	-0.00138144	9.76909e-06	7.57322e-07	2.30428	0.0663404	
18.7123	-37.4423	-0.00137288	9.6989e-06	7.5127e-07	2.30798	0.0664139	
18.7335	-37.4847	-0.00136433	9.62897e-06	7.45248e-07	2.31169	0.0664877	
18.7548	-37.5272	-0.0013558	9.55931e-06	7.39256e-07	2.31542	0.066562	
18.7762	-37.5698	-0.00134513	9.48992e-06	7.32116e-07	2.31917	0.0666367	
18.7976	-37.6125	-0.00133665	9.42079e-06	7.26193e-07	2.32294	0.0667118	
18.819	-37.6553	-0.00132819	9.35193e-06	7.203e-07	2.32674	0.0667872	
18.8405	-37.6981	-0.00131976	9.28333e-06	7.14437e-07	2.33055	0.0668632	
18.862	-37.7411	-0.00131134	9.215e-06	7.08604e-07	2.33438	0.0669395	
18.8836	-37.7842	-0.00130294	9.14694e-06	7.028e-07	2.33824	0.0670163	
18.9053	-37.8274	-0.00129456	9.07915e-06	6.97027e-07	2.34212	0.0670934	
18.9269	-37.8707	-0.0012862	9.01162e-06	6.91283e-07	2.34602	0.0671711	
18.9487	-37.914	-0.00127786	8.94437e-06	6.85569e-07	2.34994	0.0672491	
18.9705	-37.9575	-0.00126955	8.87738e-06	6.79885e-07	2.35388	0.0673276	
18.9923	-38.001	-0.00125245	8.74918e-06	6.69526e-07	2.35784	0.0674065	
19.0142	-38.0445	-0.00123239	8.61428e-06	6.57623e-07	2.36183	0.0674859	
19.0361	-38.0882	-0.00121447	8.48064e-06	6.46898e-07	2.36584	0.0675658	
19.0581	-38.1319	-0.00119671	8.3484e-06	6.36297e-07	2.36987	0.067646	
19.0801	-38.1758	-0.00117912	8.21756e-06	6.2582e-07	2.37393	0.0677268	
19.1022	-38.2197	-0.00116169	8.08811e-06	6.15465e-07	2.378	0.067808	
19.1244	-38.2638	-0.00114442	7.96003e-06	6.05232e-07	2.3821	0.0678896	
19.1466	-38.308	-0.00112732	7.83334e-06	5.95121e-07	2.38623	0.0679718	
