Time,Altitude,X_Moment,Attack_Angle,Trajectory_Angle,Center_of_Mass,Dynamic_Pressure,Mass,Stability_Margin,Thrust,Longitude,Velocity,Wind_Velocity,G_Force,YZ_Moment,Static_Moment,Engine_Angle,Pitch_Angle,Focus,Control_Thrust,Drug_Coefficient,Rocket_Length,Lift_Force
15.2,0.830108,1.99137e+06,-3.75157,82.8275,33.4098,7211.79,473853,27.4793,8.5553e+06,0.0351206,113.843,2.64326,1.84155,9.08511e+07,1.58313e+07,0,77.2199,5.93056,N/A,N/A,N/A,27612.1
15.3,0.841403,1.99028e+06,-3.71225,82.7052,33.4108,7308.67,473594,27.4802,8.5553e+06,0.0365261,114.666,2.65486,1.84256,9.08329e+07,1.58231e+07,0,77.0972,5.93056,N/A,N/A,N/A,27983
15.4,0.852777,1.98919e+06,-3.67222,82.5833,33.4118,7406.17,473335,27.4812,8.5553e+06,0.037966,115.491,2.66654,1.84358,9.08146e+07,1.58149e+07,0,76.9749,5.93056,N/A,N/A,N/A,28356.3
15.5,0.864229,1.9881e+06,-3.63154,82.4619,33.4128,7504.28,473075,27.4822,8.5553e+06,0.0394406,116.317,2.67829,1.84459,9.07964e+07,1.58067e+07,0,76.853,5.93056,N/A,N/A,N/A,28731.9
15.6,0.87576,1.98701e+06,-3.59025,82.3409,33.4137,7603.02,472816,27.4832,8.5553e+06,0.0409502,117.144,2.69014,1.84561,9.07782e+07,1.57985e+07,0,76.7315,5.93056,N/A,N/A,N/A,29110
15.7,0.88737,1.98592e+06,-3.54842,82.2204,33.4147,7702.37,472557,27.4841,8.5553e+06,0.042495,117.973,2.70206,1.84663,9.07601e+07,1.57903e+07,0,76.6106,5.93056,N/A,N/A,N/A,29490.4
15.8,0.899059,1.98483e+06,-3.50608,82.1004,33.4156,7802.34,472298,27.4851,8.5553e+06,0.0440753,118.803,2.71406,1.84765,9.07419e+07,1.57821e+07,0,76.49,5.93056,N/A,N/A,N/A,29873.1
15.9,0.910826,1.98374e+06,-3.4633,81.9808,33.4166,7902.92,472038,27.486,8.5553e+06,0.0456914,119.634,2.72615,1.84867,9.07238e+07,1.57739e+07,0,76.37,5.93056,N/A,N/A,N/A,30258.2
16,0.922672,1.98265e+06,-3.42012,81.8617,33.4175,8004.11,471779,27.487,8.5553e+06,0.0473435,120.466,2.73831,1.8497,9.07056e+07,1.57657e+07,0,76.2504,5.93056,N/A,N/A,N/A,30645.6
16.1,0.934597,1.98156e+06,-3.37658,81.7431,33.4185,8105.91,471520,27.4879,8.5553e+06,0.0490319,121.3,2.75056,1.85072,9.06875e+07,1.57575e+07,0,76.1312,5.93056,N/A,N/A,N/A,31035.4
16.2,0.946601,1.98047e+06,-3.33273,81.6249,33.4194,8208.32,471261,27.4888,8.5553e+06,0.0507569,122.135,2.76289,1.85174,9.06694e+07,1.57492e+07,0,76.0126,5.93056,N/A,N/A,N/A,31427.5
16.3,0.958684,1.97938e+06,-3.28861,81.5073,33.4203,8311.33,471001,27.4898,8.5553e+06,0.0525186,122.971,2.7753,1.85277,9.06514e+07,1.5741e+07,0,75.8945,5.93056,N/A,N/A,N/A,31821.9
16.4,0.970846,1.97829e+06,-3.24426,81.3901,33.4212,8414.95,470742,27.4907,8.5553e+06,0.0543174,123.808,2.78779,1.8538,9.06333e+07,1.57328e+07,0,75.7768,5.93056,N/A,N/A,N/A,32218.6
16.5,0.983088,1.9772e+06,-3.19972,81.2735,33.4221,8519.17,470483,27.4916,8.5553e+06,0.0561534,124.647,2.80037,1.85483,9.06153e+07,1.57245e+07,0,75.6597,5.93056,N/A,N/A,N/A,32617.7
16.6,0.995408,1.97611e+06,-3.15503,81.1574,33.423,8623.98,470223,27.4925,8.5553e+06,0.058027,125.487,2.81302,1.85586,9.05973e+07,1.57163e+07,0,75.543,5.93056,N/A,N/A,N/A,33019
16.7,1.00781,1.97502e+06,-3.11021,81.0417,33.4239,8729.39,469964,27.4934,8.5553e+06,0.0599384,126.329,2.82576,1.85689,9.05793e+07,1.57081e+07,0,75.4268,5.93056,N/A,N/A,N/A,33422.6
16.8,1.02029,1.97394e+06,-3.06531,80.9266,33.4248,8835.4,469705,27.4943,8.5553e+06,0.0618877,127.171,2.83858,1.85792,9.05613e+07,1.56998e+07,0,75.3112,5.93056,N/A,N/A,N/A,33828.4
16.9,1.03284,1.97285e+06,-3.02036,80.812,33.4257,8941.99,469446,27.4952,8.5553e+06,0.0638753,128.015,2.85148,1.85895,9.05433e+07,1.56916e+07,0,75.1961,5.93056,N/A,N/A,N/A,34236.6
17,1.04548,1.97176e+06,-2.97539,80.6979,33.4266,9049.18,469186,27.496,8.5553e+06,0.0659014,128.861,2.86447,1.85999,9.05253e+07,1.56833e+07,0,75.0814,5.93056,N/A,N/A,N/A,34646.9
17.1,1.0582,1.97067e+06,-2.93042,80.5843,33.4275,9156.95,468927,27.4969,8.5553e+06,0.0679662,129.707,2.87753,1.86102,9.05074e+07,1.56751e+07,0,74.9673,5.93056,N/A,N/A,N/A,35059.6
17.2,1.07099,1.96958e+06,-2.8855,80.4712,33.4284,9265.3,468668,27.4978,8.5553e+06,0.07007,130.555,2.89068,1.86206,9.04895e+07,1.56668e+07,0,74.8537,5.93056,N/A,N/A,N/A,35474.4
17.3,1.08387,1.96849e+06,-2.84064,80.3586,33.4292,9374.23,468409,27.4987,8.5553e+06,0.0722129,131.404,2.90391,1.8631,9.04716e+07,1.56585e+07,0,74.7406,5.93056,N/A,N/A,N/A,35891.5
17.4,1.09682,1.9674e+06,-2.79587,80.2465,33.4301,9483.74,468149,27.4995,8.5553e+06,0.0743953,132.255,2.91722,1.86414,9.04537e+07,1.56503e+07,0,74.628,5.93056,N/A,N/A,N/A,36310.8
17.5,1.10986,1.96631e+06,-2.75121,80.135,33.4309,9593.83,467890,27.5004,8.5553e+06,0.0766172,133.107,2.93061,1.86518,9.04358e+07,1.5642e+07,0,74.5159,5.93056,N/A,N/A,N/A,36732.3
17.6,1.12297,1.96522e+06,-2.70669,80.0239,33.4318,9704.49,467631,27.5012,8.5553e+06,0.0788791,133.96,2.94409,1.86622,9.0418e+07,1.56337e+07,0,74.4043,5.93056,N/A,N/A,N/A,37155.9
17.7,1.13616,1.96413e+06,-2.66233,79.9133,33.4326,9815.71,467372,27.502,8.5553e+06,0.081181,134.814,2.95765,1.86726,9.04001e+07,1.56255e+07,0,74.2932,5.93056,N/A,N/A,N/A,37581.8
17.8,1.14944,1.96304e+06,-2.61816,79.8032,33.4334,9927.5,467112,27.5029,8.5553e+06,0.0835233,135.67,2.97129,1.86831,9.03823e+07,1.56172e+07,0,74.1826,5.93056,N/A,N/A,N/A,38009.8
17.9,1.16279,1.96195e+06,-2.57418,79.6936,33.4343,10039.9,466853,27.5037,8.5553e+06,0.0859061,136.527,2.98501,1.86935,9.03645e+07,1.56089e+07,0,74.0725,5.93056,N/A,N/A,N/A,38440
18,1.17622,1.96086e+06,-2.53043,79.5845,33.4351,10152.8,466594,27.5045,8.5553e+06,0.0883297,137.386,2.99882,1.8704,9.03467e+07,1.56006e+07,0,73.9629,5.93056,N/A,N/A,N/A,38872.3
18.1,1.18973,1.95977e+06,-2.48692,79.4759,33.4359,10266.2,466335,27.5053,8.5553e+06,0.0907942,138.245,3.0127,1.87145,9.03289e+07,1.55923e+07,0,73.8537,5.93056,N/A,N/A,N/A,39306.7
18.2,1.20332,1.95868e+06,-2.44366,79.3678,33.4367,10380.2,466075,27.5061,8.5553e+06,0.0933,139.106,3.02667,1.87249,9.03112e+07,1.5584e+07,0,73.7451,5.93056,N/A,N/A,N/A,39743.2
18.3,1.217,1.95759e+06,-2.40068,79.2602,33.4375,10494.8,465816,27.5069,8.5553e+06,0.0958472,139.969,3.04073,1.87354,9.02934e+07,1.55757e+07,0,73.637,5.93056,N/A,N/A,N/A,40181.9
18.4,1.23075,1.9565e+06,-2.35798,79.153,33.4383,10609.9,465557,27.5077,8.5553e+06,0.098436,140.833,3.05486,1.8746,9.02757e+07,1.55674e+07,0,73.5293,5.93056,N/A,N/A,N/A,40622.6
18.5,1.24458,1.95541e+06,-2.31559,79.0463,33.4391,10725.6,465298,27.5085,8.5553e+06,0.101067,141.698,3.06908,1.87565,9.0258e+07,1.55591e+07,0,73.4221,5.93056,N/A,N/A,N/A,41065.4
18.6,1.25849,1.95432e+06,-2.27351,78.94,33.4398,10841.8,465038,27.5093,8.5553e+06,0.10374,142.564,3.08338,1.8767,9.02403e+07,1.55508e+07,0,73.3154,5.93056,N/A,N/A,N/A,41510.3
18.7,1.27248,1.95323e+06,-2.23176,78.8343,33.4406,10958.5,464779,27.5101,8.5553e+06,0.106455,143.432,3.09776,1.87776,9.02226e+07,1.55425e+07,0,73.2091,5.93056,N/A,N/A,N/A,41957.2
18.8,1.28655,1.95215e+06,-2.19035,78.729,33.4414,11075.8,464520,27.5108,8.5553e+06,0.109212,144.301,3.11223,1.87881,9.02049e+07,1.55342e+07,0,73.1033,5.93056,N/A,N/A,N/A,42406.2
18.9,1.3007,1.95106e+06,-2.14929,78.6241,33.4422,11193.5,464261,27.5116,8.5553e+06,0.112013,145.171,3.12678,1.87987,9.01873e+07,1.55259e+07,0,72.998,5.93056,N/A,N/A,N/A,42857.2
19,1.31494,1.94997e+06,-2.1086,78.5197,33.4429,11311.9,464001,27.5123,8.5553e+06,0.114856,146.043,3.14141,1.88093,9.01696e+07,1.55176e+07,0,72.8931,5.93056,N/A,N/A,N/A,43310.1
19.1,1.32925,1.94888e+06,-2.06827,78.4157,33.4437,11430.7,463742,27.5131,8.5553e+06,0.117742,146.916,3.15612,1.88199,9.0152e+07,1.55092e+07,0,72.7886,5.93056,N/A,N/A,N/A,43765.1
19.2,1.34364,1.94779e+06,-2.02833,78.3122,33.4444,11550,463483,27.5138,8.5553e+06,0.120672,147.79,3.17092,1.88305,9.01344e+07,1.55009e+07,0,72.6846,5.93056,N/A,N/A,N/A,44222
19.3,1.35811,1.9467e+06,-1.98877,78.2091,33.4451,11669.9,463224,27.5146,8.5553e+06,0.123646,148.666,3.1858,1.88411,9.01168e+07,1.54926e+07,0,72.5811,5.93056,N/A,N/A,N/A,44680.9
19.4,1.37266,1.94561e+06,-1.94961,78.1064,33.4459,11790.2,462964,27.5153,8.5553e+06,0.126663,149.543,3.20076,1.88518,9.00992e+07,1.54842e+07,0,72.478,5.93056,N/A,N/A,N/A,45141.8
19.5,1.3873,1.94452e+06,-1.91086,78.0042,33.4466,11911.1,462705,27.516,8.5553e+06,0.129725,150.421,3.21581,1.88624,9.00816e+07,1.54759e+07,0,72.3753,5.93056,N/A,N/A,N/A,45604.5
19.6,1.40201,1.94343e+06,-1.87251,77.9023,33.4473,12032.5,462446,27.5167,8.5553e+06,0.13283,151.301,3.23094,1.88731,9.00641e+07,1.54676e+07,0,72.273,5.93056,N/A,N/A,N/A,46069.2
19.7,1.4168,1.94234e+06,-1.83459,77.8009,33.448,12154.3,462187,27.5174,8.5553e+06,0.13598,152.182,3.24615,1.88838,9.00466e+07,1.54592e+07,0,72.1711,5.93056,N/A,N/A,N/A,46535.8
19.8,1.43168,1.94125e+06,-1.79708,77.6999,33.4487,12276.7,461927,27.5181,8.5553e+06,0.139175,153.064,3.26144,1.88944,9.0029e+07,1.54509e+07,0,72.0697,5.93056,N/A,N/A,N/A,47004.2
19.9,1.44663,1.94016e+06,-1.76,77.5993,33.4494,12399.5,461668,27.5188,8.5553e+06,0.142415,153.948,3.27682,1.89051,9.00115e+07,1.54425e+07,0,71.9686,5.93056,N/A,N/A,N/A,47474.5
20,1.46167,1.93907e+06,-1.72336,77.4991,33.4501,12522.8,461409,27.5195,8.5553e+06,0.1457,154.833,3.29228,1.89158,8.9994e+07,1.54342e+07,0,71.868,5.93056,N/A,N/A,N/A,47946.7
20.1,1.47679,1.93798e+06,-1.68715,77.3992,33.4508,12646.6,461150,27.5202,8.5553e+06,0.14903,155.72,3.30783,1.89266,8.99766e+07,1.54258e+07,0,71.7677,5.93056,N/A,N/A,N/A,48420.6
20.2,1.49198,1.93689e+06,-1.65137,77.2998,33.4515,12770.9,460890,27.5209,8.5553e+06,0.152406,156.607,3.32346,1.89373,8.99591e+07,1.54175e+07,0,71.6679,5.93056,N/A,N/A,N/A,48896.4
20.3,1.50726,1.9358e+06,-1.61604,77.2007,33.4521,12895.6,460631,27.5216,8.5553e+06,0.155827,157.496,3.33917,1.89481,8.99417e+07,1.54091e+07,0,71.5684,5.93056,N/A,N/A,N/A,49374
20.4,1.52262,1.93471e+06,-1.58116,77.102,33.4528,13020.8,460372,27.5222,8.5553e+06,0.159295,158.387,3.35496,1.89588,8.99242e+07,1.54007e+07,0,71.4693,5.93056,N/A,N/A,N/A,49853.4
20.5,1.53806,1.93362e+06,-1.54672,77.0037,33.4534,13146.5,460113,27.5229,8.5553e+06,0.162809,159.279,3.37084,1.89696,8.99068e+07,1.53924e+07,0,71.3706,5.93056,N/A,N/A,N/A,50334.5
20.6,1.55358,1.93253e+06,-1.51274,76.9058,33.4541,13272.6,459853,27.5235,8.5553e+06,0.166369,160.172,3.3868,1.89804,8.98894e+07,1.5384e+07,0,71.2722,5.93056,N/A,N/A,N/A,50817.4
20.7,1.56918,1.93144e+06,-1.4792,76.8082,33.4547,13399.2,459594,27.5242,8.5553e+06,0.169976,161.066,3.40285,1.89912,8.9872e+07,1.53756e+07,0,71.1742,5.93056,N/A,N/A,N/A,51301.9
20.8,1.58486,1.93036e+06,-1.44612,76.7109,33.4554,13526.2,459335,27.5248,8.5553e+06,0.17363,161.962,3.41898,1.9002,8.98546e+07,1.53672e+07,0,71.0766,5.93056,N/A,N/A,N/A,51788.2
20.9,1.60062,1.92927e+06,-1.41349,76.614,33.456,13653.6,459076,27.5254,8.5553e+06,0.177331,162.859,3.43519,1.90128,8.98372e+07,1.53588e+07,0,70.9793,5.93056,N/A,N/A,N/A,52276.2
21,1.61646,1.92818e+06,-1.38131,76.5174,33.4566,13781.5,458816,27.5261,8.5553e+06,0.181079,163.758,3.45149,1.90237,8.98199e+07,1.53505e+07,0,70.8824,5.93056,N/A,N/A,N/A,52765.8
21.1,1.63239,1.92709e+06,-1.34959,76.4212,33.4572,13909.8,458557,27.5267,8.5553e+06,0.184875,164.658,3.46787,1.90345,8.98026e+07,1.53421e+07,0,70.7858,5.93056,N/A,N/A,N/A,53257.1
21.2,1.64839,1.926e+06,-1.31833,76.3253,33.4579,14038.6,458298,27.5273,8.5553e+06,0.188718,165.559,3.48433,1.90454,8.97852e+07,1.53337e+07,0,70.6895,5.93056,N/A,N/A,N/A,53750
21.3,1.66448,1.92491e+06,-1.28752,76.2298,33.4585,14167.7,458039,27.5279,8.5553e+06,0.19261,166.462,3.50088,1.90562,8.97679e+07,1.53253e+07,0,70.5936,5.93056,N/A,N/A,N/A,54244.5
21.4,1.68064,1.92382e+06,-1.25716,76.1345,33.4591,14297.3,457779,27.5285,8.5553e+06,0.196549,167.366,3.51751,1.90671,8.97506e+07,1.53169e+07,0,70.498,5.93056,N/A,N/A,N/A,54740.6
21.5,1.69689,1.92273e+06,-1.22726,76.0396,33.4596,14427.3,457520,27.5291,8.5553e+06,0.200537,168.271,3.53423,1.9078,8.97333e+07,1.53085e+07,0,70.4027,5.93056,N/A,N/A,N/A,55238.3
21.6,1.71322,1.92164e+06,-1.1978,75.9449,33.4602,14557.7,457261,27.5297,8.5553e+06,0.204574,169.177,3.55103,1.90889,8.97161e+07,1.53001e+07,0,70.3077,5.93056,N/A,N/A,N/A,55737.5
21.7,1.72963,1.92055e+06,-1.1688,75.8506,33.4608,14688.5,457002,27.5302,8.5553e+06,0.20866,170.086,3.56791,1.90999,8.96988e+07,1.52916e+07,0,70.2131,5.93056,N/A,N/A,N/A,56238.2
21.8,1.74613,1.91946e+06,-1.14025,75.7566,33.4614,14819.6,456742,27.5308,8.5553e+06,0.212795,170.995,3.58488,1.91108,8.96815e+07,1.52832e+07,0,70.1187,5.93056,N/A,N/A,N/A,56740.5
21.9,1.7627,1.91837e+06,-1.11215,75.6629,33.4619,14951.2,456483,27.5314,8.5553e+06,0.216979,171.906,3.60193,1.91218,8.96643e+07,1.52748e+07,0,70.0247,5.93056,N/A,N/A,N/A,57244.2
22,1.77935,1.91728e+06,-1.0845,75.5694,33.4625,15083.1,456224,27.5319,8.5553e+06,0.221212,172.818,3.61906,1.91327,8.96471e+07,1.52664e+07,0,69.9309,5.93056,N/A,N/A,N/A,57749.4
22.1,1.79609,1.91619e+06,-1.05729,75.4763,33.4631,15215.5,455965,27.5325,8.5553e+06,0.225496,173.731,3.63628,1.91437,8.96299e+07,1.5258e+07,0,69.8374,5.93056,N/A,N/A,N/A,58256
22.2,1.81291,1.9151e+06,-1.03052,75.3834,33.4636,15348.2,455705,27.533,8.5553e+06,0.229829,174.646,3.65358,1.91547,8.96127e+07,1.52495e+07,0,69.7442,5.93056,N/A,N/A,N/A,58764.1
22.3,1.82981,1.91401e+06,-1.0042,75.2908,33.4641,15481.2,455446,27.5336,8.5553e+06,0.234213,175.562,3.67097,1.91657,8.95955e+07,1.52411e+07,0,69.6513,5.93056,N/A,N/A,N/A,59273.6
22.4,1.84679,1.91292e+06,-0.978308,75.1985,33.4647,15614.7,455187,27.5341,8.5553e+06,0.238647,176.48,3.68844,1.91767,8.95783e+07,1.52327e+07,0,69.5587,5.93056,N/A,N/A,N/A,59784.4
22.5,1.86385,1.91183e+06,-0.952856,75.1064,33.4652,15748.4,454928,27.5346,8.5553e+06,0.243132,177.399,3.706,1.91877,8.95612e+07,1.52242e+07,0,69.4663,5.93056,N/A,N/A,N/A,60296.6
22.6,1.88099,1.91074e+06,-0.927838,75.0146,33.4657,15882.6,454668,27.5351,8.5553e+06,0.247668,178.319,3.72364,1.91988,8.9544e+07,1.52158e+07,0,69.3742,5.93056,N/A,N/A,N/A,60810.1
22.7,1.89822,1.90965e+06,-0.90325,74.923,33.4662,16017,454409,27.5356,8.5553e+06,0.252254,179.241,3.74137,1.92098,8.95269e+07,1.52074e+07,0,69.2823,5.93056,N/A,N/A,N/A,61325
22.8,1.91552,1.90856e+06,-0.879089,74.8317,33.4667,16151.8,454150,27.5362,8.5553e+06,0.256893,180.164,3.75917,1.92209,8.95098e+07,1.51989e+07,0,69.1907,5.93056,N/A,N/A,N/A,61841.1
22.9,1.93291,1.90748e+06,-0.855354,74.7407,33.4672,16287,453891,27.5366,8.5553e+06,0.261583,181.089,3.77707,1.9232,8.94926e+07,1.51905e+07,0,69.0994,5.93056,N/A,N/A,N/A,62358.5
23,1.95038,1.90639e+06,-0.83204,74.6498,33.4677,16422.4,453631,27.5371,8.5553e+06,0.266324,182.014,3.79505,1.92431,8.94755e+07,1.5182e+07,0,69.0083,5.93056,N/A,N/A,N/A,62877.2
23.1,1.96793,1.9053e+06,-0.809144,74.5593,33.4682,16558.2,453372,27.5376,8.5553e+06,0.271118,182.942,3.81311,1.92542,8.94585e+07,1.51735e+07,0,68.9174,5.93056,N/A,N/A,N/A,63397
23.2,1.98557,1.90421e+06,-0.786664,74.4689,33.4687,16694.3,453113,27.5381,8.5553e+06,0.275964,183.87,3.83125,1.92653,8.94414e+07,1.51651e+07,0,68.8268,5.93056,N/A,N/A,N/A,63918.1
23.3,2.00328,1.90312e+06,-0.764596,74.3788,33.4691,16830.7,452854,27.5386,8.5553e+06,0.280863,184.8,3.84949,1.92765,8.94243e+07,1.51566e+07,0,68.7364,5.93056,N/A,N/A,N/A,64440.3
23.4,2.02108,1.90203e+06,-0.742936,74.2889,33.4696,16967.4,452594,27.539,8.5553e+06,0.285814,185.732,3.8678,1.92876,8.94073e+07,1.51481e+07,0,68.6463,5.93056,N/A,N/A,N/A,64963.7
23.5,2.03896,1.90094e+06,-0.721681,74.1993,33.47,17104.4,452335,27.5395,8.5553e+06,0.290819,186.664,3.8862,1.92988,8.93902e+07,1.51397e+07,0,68.5563,5.93056,N/A,N/A,N/A,65488.2
23.6,2.05692,1.89985e+06,-0.700828,74.1098,33.4705,17241.7,452076,27.5399,8.5553e+06,0.295877,187.599,3.90469,1.931,8.93732e+07,1.51312e+07,0,68.4666,5.93056,N/A,N/A,N/A,66013.8
23.7,2.07496,1.89876e+06,-0.680372,74.0206,33.4709,17379.2,451817,27.5404,8.5553e+06,0.300988,188.534,3.92326,1.93211,8.93562e+07,1.51227e+07,0,68.3771,5.93056,N/A,N/A,N/A,66540.5
23.8,2.09309,1.89767e+06,-0.660311,73.9315,33.4714,17517.1,451557,27.5408,8.5553e+06,0.306153,189.471,3.94191,1.93323,8.93392e+07,1.51142e+07,0,68.2878,5.93056,N/A,N/A,N/A,67068.3
23.9,2.11129,1.89658e+06,-0.640641,73.8427,33.4718,17655.2,451298,27.5412,8.5553e+06,0.311372,190.409,3.96065,1.93436,8.93222e+07,1.51058e+07,0,68.1988,5.93056,N/A,N/A,N/A,67597.1
24,2.12958,1.89549e+06,-0.621357,73.7541,33.4722,17793.6,451039,27.5416,8.5553e+06,0.316645,191.349,3.97947,1.93548,8.93052e+07,1.50973e+07,0,68.1099,5.93056,N/A,N/A,N/A,68126.9
24.1,2.14795,1.8944e+06,-0.602457,73.6657,33.4726,17932.2,450780,27.5421,8.5553e+06,0.321973,192.29,3.99838,1.9366,8.92882e+07,1.50888e+07,0,68.0212,5.93056,N/A,N/A,N/A,68657.6
24.2,2.1664,1.89331e+06,-0.583936,73.5774,33.473,18071.1,450520,27.5425,8.5553e+06,0.327355,193.233,4.01737,1.93773,8.92713e+07,1.50803e+07,0,67.9327,5.93056,N/A,N/A,N/A,69189.3
24.3,2.18494,1.89222e+06,-0.56579,73.4894,33.4734,18210.2,450261,27.5429,8.5553e+06,0.332792,194.177,4.03645,1.93886,8.92543e+07,1.50718e+07,0,67.8445,5.93056,N/A,N/A,N/A,69722
24.4,2.20355,1.89113e+06,-0.548016,73.4015,33.4738,18349.5,450002,27.5433,8.5553e+06,0.338285,195.122,4.05561,1.93998,8.92374e+07,1.50633e+07,0,67.7564,5.93056,N/A,N/A,N/A,70255.5
24.5,2.22225,1.89004e+06,-0.53061,73.3139,33.4742,18489.1,449743,27.5436,8.5553e+06,0.343833,196.069,4.07486,1.94111,8.92205e+07,1.50548e+07,0,67.6685,5.93056,N/A,N/A,N/A,70790
24.6,2.24103,1.88895e+06,-0.513567,73.2264,33.4746,18628.9,449483,27.544,8.5553e+06,0.349436,197.017,4.09419,1.94224,8.92035e+07,1.50463e+07,0,67.5807,5.93056,N/A,N/A,N/A,71325.2
24.7,2.2599,1.88786e+06,-0.496884,73.139,33.4749,18768.9,449224,27.5444,8.5553e+06,0.355096,197.967,4.11361,1.94338,8.91866e+07,1.50378e+07,0,67.4932,5.93056,N/A,N/A,N/A,71861.3
24.8,2.27884,1.88677e+06,-0.480557,73.0519,33.4753,18909.2,448965,27.5447,8.5553e+06,0.360811,198.918,4.13311,1.94451,8.91697e+07,1.50292e+07,0,67.4058,5.93056,N/A,N/A,N/A,72398.2
24.9,2.29787,1.88569e+06,-0.464582,72.9649,33.4757,19049.6,448706,27.5451,8.5553e+06,0.366584,199.87,4.1527,1.94565,8.91528e+07,1.50207e+07,0,67.3186,5.93056,N/A,N/A,N/A,72935.9
25,2.31698,1.8846e+06,-0.448955,72.8781,33.476,19190.2,448446,27.5455,8.5553e+06,0.372412,200.824,4.17237,1.94678,8.9136e+07,1.50122e+07,0,67.2316,5.93056,N/A,N/A,N/A,73474.3
25.1,2.33617,1.88351e+06,-0.433672,72.7914,33.4764,19331,448187,27.5458,8.5553e+06,0.378298,201.779,4.19213,1.94792,8.91191e+07,1.50037e+07,0,67.1447,5.93056,N/A,N/A,N/A,74013.5
