Time,Altitude,X_Moment,Attack_Angle,Trajectory_Angle,Center_of_Mass,Dynamic_Pressure,Mass,Stability_Margin,Thrust,Longitude,Velocity,Wind_Velocity,G_Force,YZ_Moment,Static_Moment,Engine_Angle,Pitch_Angle,Focus,Control_Thrust,Drug_Coefficient,Rocket_Length,Lift_Force
232,121.657,N/A,25.9616,2.8127,11.9949,0.420562,55857.1,0,0,335.203,2342.6,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85639,42.9,0.481505
232.1,121.669,N/A,25.7088,2.79169,11.9949,0.420545,55857.1,0,0,335.437,2342.56,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85643,42.9,0.481495
232.2,121.68,N/A,25.4578,2.77069,11.9949,0.420529,55857.1,0,0,335.671,2342.51,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85646,42.9,0.481486
232.3,121.691,N/A,25.2084,2.74968,11.9949,0.420512,55857.1,0,0,335.905,2342.46,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.8565,42.9,0.481476
232.4,121.703,N/A,24.9608,2.72868,11.9949,0.420496,55857.1,0,0,336.139,2342.42,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85654,42.9,0.481467
232.5,121.714,N/A,24.7148,2.70767,11.9949,0.420479,55857.1,0,0,336.373,2342.37,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85657,42.9,0.481458
232.6,121.725,N/A,24.4705,2.68666,11.9949,0.420463,55857.1,0,0,336.607,2342.33,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85661,42.9,0.481448
232.7,121.736,N/A,24.2279,2.66565,11.9949,0.420447,55857.1,0,0,336.841,2342.28,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85665,42.9,0.481439
232.8,121.747,N/A,23.987,2.64465,11.9949,0.420431,55857.1,0,0,337.075,2342.24,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85668,42.9,0.48143
232.9,121.758,N/A,23.7478,2.62363,11.9949,0.420416,55857.1,0,0,337.309,2342.2,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85672,42.9,0.481421
233,121.768,N/A,23.5102,2.60262,11.9949,0.4204,55857.1,0,0,337.543,2342.15,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85675,42.9,0.481412
233.1,121.779,N/A,23.2744,2.58161,11.9949,0.420384,55857.1,0,0,337.777,2342.11,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85679,42.9,0.481404
233.2,121.789,N/A,23.0401,2.5606,11.9949,0.420369,55857.1,0,0,338.011,2342.07,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85682,42.9,0.481395
233.3,121.8,N/A,22.8075,2.53959,11.9949,0.420354,55857.1,0,0,338.245,2342.03,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85685,42.9,0.481386
233.4,121.81,N/A,22.5766,2.51857,11.9949,0.420339,55857.1,0,0,338.479,2341.98,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85689,42.9,0.481378
233.5,121.821,N/A,22.3473,2.49756,11.9949,0.420324,55857.1,0,0,338.713,2341.94,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85692,42.9,0.481369
233.6,121.831,N/A,22.1197,2.47654,11.9949,0.420309,55857.1,0,0,338.947,2341.9,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85695,42.9,0.481361
233.7,121.841,N/A,21.8937,2.45553,11.9949,0.420294,55857.1,0,0,339.181,2341.86,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85699,42.9,0.481352
233.8,121.851,N/A,21.6693,2.43451,11.9949,0.420279,55857.1,0,0,339.415,2341.82,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85702,42.9,0.481344
233.9,121.861,N/A,21.4465,2.41349,11.9949,0.420265,55857.1,0,0,339.649,2341.78,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85705,42.9,0.481336
234,121.871,N/A,21.2253,2.39248,11.9949,0.42025,55857.1,0,0,339.883,2341.74,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85708,42.9,0.481328
234.1,121.88,N/A,21.0058,2.37146,11.9949,0.420236,55857.1,0,0,340.117,2341.7,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85712,42.9,0.481319
234.2,121.89,N/A,20.7879,2.35044,11.9949,0.420222,55857.1,0,0,340.351,2341.66,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85715,42.9,0.481311
234.3,121.9,N/A,20.5715,2.32942,11.9949,0.420208,55857.1,0,0,340.585,2341.62,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85718,42.9,0.481303
234.4,121.909,N/A,20.3568,2.3084,11.9949,0.420194,55857.1,0,0,340.819,2341.59,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85721,42.9,0.481296
234.5,121.919,N/A,20.1436,2.28738,11.9949,0.42018,55857.1,0,0,341.053,2341.55,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85724,42.9,0.481288
234.6,121.928,N/A,19.932,2.26635,11.9949,0.420167,55857.1,0,0,341.287,2341.51,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85727,42.9,0.48128
234.7,121.937,N/A,19.722,2.24533,11.9949,0.420153,55857.1,0,0,341.521,2341.47,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.8573,42.9,0.481272
234.8,121.947,N/A,19.5135,2.22431,11.9949,0.42014,55857.1,0,0,341.754,2341.44,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85733,42.9,0.481265
234.9,121.956,N/A,19.3066,2.20328,11.9949,0.420126,55857.1,0,0,341.988,2341.4,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85736,42.9,0.481257
235,121.965,N/A,19.1012,2.18226,11.9949,0.420113,55857.1,0,0,342.222,2341.36,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85739,42.9,0.48125
235.1,121.974,N/A,18.8974,2.16123,11.9949,0.4201,55857.1,0,0,342.456,2341.33,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85742,42.9,0.481242
235.2,121.982,N/A,18.6952,2.14021,11.9949,0.420087,55857.1,0,0,342.69,2341.29,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85745,42.9,0.481235
235.3,121.991,N/A,18.4944,2.11918,11.9949,0.420075,55857.1,0,0,342.924,2341.26,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85748,42.9,0.481228
235.4,122,N/A,18.2952,2.09816,11.9949,0.420062,55857.1,0,0,343.158,2341.22,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.8575,42.9,0.481221
235.5,122.008,N/A,18.0975,2.07713,11.9949,0.420049,55857.1,0,0,343.392,2341.19,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85753,42.9,0.481214
235.6,122.017,N/A,17.9014,2.0561,11.9949,0.420037,55857.1,0,0,343.626,2341.15,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85756,42.9,0.481206
235.7,122.025,N/A,17.7067,2.03507,11.9949,0.420025,55857.1,0,0,343.86,2341.12,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85759,42.9,0.4812
235.8,122.034,N/A,17.5135,2.01404,11.9949,0.420013,55857.1,0,0,344.094,2341.08,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85761,42.9,0.481193
235.9,122.042,N/A,17.3219,1.99301,11.9949,0.420001,55857.1,0,0,344.328,2341.05,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85764,42.9,0.481186
236,122.05,N/A,17.1317,1.97198,11.9949,0.419989,55857.1,0,0,344.562,2341.02,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85767,42.9,0.481179
236.1,122.058,N/A,16.943,1.95095,11.9949,0.419977,55857.1,0,0,344.796,2340.99,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85769,42.9,0.481172
236.2,122.066,N/A,16.7557,1.92992,11.9949,0.419965,55857.1,0,0,345.03,2340.95,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85772,42.9,0.481166
236.3,122.074,N/A,16.5699,1.90889,11.9949,0.419954,55857.1,0,0,345.264,2340.92,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85775,42.9,0.481159
236.4,122.082,N/A,16.3856,1.88785,11.9949,0.419942,55857.1,0,0,345.498,2340.89,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85777,42.9,0.481153
236.5,122.089,N/A,16.2028,1.86682,11.9949,0.419931,55857.1,0,0,345.732,2340.86,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.8578,42.9,0.481146
236.6,122.097,N/A,16.0213,1.84579,11.9949,0.41992,55857.1,0,0,345.966,2340.83,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85782,42.9,0.48114
236.7,122.104,N/A,15.8414,1.82475,11.9949,0.419909,55857.1,0,0,346.2,2340.8,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85785,42.9,0.481134
236.8,122.112,N/A,15.6628,1.80372,11.9949,0.419898,55857.1,0,0,346.434,2340.77,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85787,42.9,0.481128
236.9,122.119,N/A,15.4857,1.78268,11.9949,0.419887,55857.1,0,0,346.668,2340.74,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.8579,42.9,0.481122
237,122.127,N/A,15.31,1.76165,11.9949,0.419876,55857.1,0,0,346.902,2340.71,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85792,42.9,0.481115
237.1,122.134,N/A,15.1357,1.74061,11.9949,0.419866,55857.1,0,0,347.136,2340.68,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85794,42.9,0.48111
237.2,122.141,N/A,14.9628,1.71957,11.9949,0.419855,55857.1,0,0,347.37,2340.65,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85797,42.9,0.481104
237.3,122.148,N/A,14.7913,1.69853,11.9949,0.419845,55857.1,0,0,347.604,2340.62,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85799,42.9,0.481098
237.4,122.155,N/A,14.6212,1.6775,11.9949,0.419835,55857.1,0,0,347.838,2340.6,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85801,42.9,0.481092
237.5,122.162,N/A,14.4525,1.65646,11.9949,0.419825,55857.1,0,0,348.071,2340.57,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85803,42.9,0.481086
237.6,122.168,N/A,14.2851,1.63542,11.9949,0.419815,55857.1,0,0,348.305,2340.54,0,0,2.90982e+07,N/A,N/A,N/A,N/A,0,1.85806,42.9,0.481081
